method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
TCP-Net,T2TV33.11,industry_dataset,26,0,0.13461538461538464,0.0
TCP-Net,T2TV33.12,industry_dataset,70,0,0.7071428571428571,0.0
TCP-Net,T2TV33.13,industry_dataset,88,0,0.1761363636363636,0.0
TCP-Net,T2TV33.14,industry_dataset,66,0,0.7904040404040404,0.0
TCP-Net,T2TV33.31,industry_dataset,48,0,0.37847222222222227,0.0
TCP-Net,T2TV33.32,industry_dataset,9,0,0.9444444444444444,0.0
TCP-Net,T2TV33.33,industry_dataset,16,0,0.6875,0.0
TCP-Net,T2TV33.34,industry_dataset,27,0,0.7222222222222222,0.0
TCP-Net,T2TV33.35,industry_dataset,3,0,0.8333333333333334,0.0
TCP-Net,T2TV33.45-10-20,industry_dataset,21,0,0.9285714285714286,0.0
TCP-Net,T2TV33.45-10-4,industry_dataset,10,0,0.9,0.0
TCP-Net,T2TV33.45-10-5,industry_dataset,4,0,0.75,0.0
TCP-Net,T2TV33.45-110,industry_dataset,8,0,0.1875,0.0
TCP-Net,T2TV33.45-31,industry_dataset,15,0,0.9,0.0
TCP-Net,T2TV33.45-5,industry_dataset,13,0,0.11538461538461534,0.0
TCP-Net,T2TV33.45-74,industry_dataset,4,0,0.875,0.0
TCP-Net,T2TV33.45-8,industry_dataset,53,0,0.7415094339622642,0.0
TCP-Net,T2TV33.45-9,industry_dataset,52,0,0.8108974358974359,0.0
TCP-Net,T2TV33.7,industry_dataset,8,0,0.75,0.0
TCP-Net,T2TV33.8,industry_dataset,6,0,0.4166666666666667,0.0
TCP-Net,T2TZ33.10,industry_dataset,62,0,0.6887096774193548,0.0
TCP-Net,T2TZ33.18-16-17,industry_dataset,2,0,0.75,0.0
TCP-Net,T2TZ33.18-59,industry_dataset,13,0,0.8076923076923076,0.0
TCP-Net,T3SG33.102,industry_dataset,19,0,0.5,0.0
TCP-Net,T3SG33.92,industry_dataset,12,0,0.12500000000000003,0.0
TCP-Net,T3SL33.16,industry_dataset,62,0,0.9032258064516129,0.0
TCP-Net,T3SL33.16-11,industry_dataset,15,0,0.5888888888888889,0.0
TCP-Net,T3SL33.16-9,industry_dataset,80,0,0.5375,0.0
TCP-Net,T3SL33.5,industry_dataset,26,0,0.9423076923076924,0.0
TCP-Net,T3SL33.8,industry_dataset,9,0,0.38888888888888895,0.0
TCP-Net,T3TB33.2-24,industry_dataset,4,0,0.875,0.0
TCP-Net,T3TB33.2-5,industry_dataset,17,0,0.7058823529411765,0.0
TCP-Net,T3TC33.10,industry_dataset,8,0,0.5625,0.0
TCP-Net,T3TD33.10,industry_dataset,1,0,1.0,0.0
TCP-Net,T3TDC33.16-12,industry_dataset,23,0,0.19565217391304346,0.0
TCP-Net,T3TDC33.16-14,industry_dataset,13,0,0.8846153846153846,0.0
TCP-Net,T3TDC33.3,industry_dataset,2,0,0.75,0.0
TCP-Net,T3TF33.11,industry_dataset,21,0,0.8333333333333334,0.0
TCP-Net,T3TF33.13,industry_dataset,22,0,0.8863636363636364,0.0
TCP-Net,T3TF33.14,industry_dataset,12,0,0.2916666666666667,0.0
TCP-Net,T3TF33.19,industry_dataset,5,0,0.6,0.0
TCP-Net,T3TF33.36,industry_dataset,5,0,0.9,0.0
TCP-Net,T3TF33.66-56,industry_dataset,16,0,0.96875,0.0
TCP-Net,T3TM33.23-10,industry_dataset,20,0,0.975,0.0
TCP-Net,T3TM33.7,industry_dataset,6,0,0.5833333333333334,0.0
TCP-Net,T3TP33.2,industry_dataset,5,0,0.1,0.0
TCP-Net,TSH33.179,industry_dataset,27,0,0.8888888888888888,0.0
TCP-Net,TTC33.18,industry_dataset,47,0,0.7978723404255319,0.0
TCP-Net,TTC33.19,industry_dataset,15,0,0.23333333333333328,0.0
TCP-Net,TTD33.16,industry_dataset,12,0,0.9583333333333333,0.0
